"","JAAR","GEMEENTE","PlaatsID","PROVINCIE","howmuch"
"7187",1991,"",1100,"nederland",1
"7188",1991,"Almelo",15,"Overijssel",1
"7189",1991,"Amersfoort",23,"Utrecht",1
"7190",1991,"Amsterdam",27,"Noord-Holland",11
"7191",1991,"Breda",131,"Noord-Brabant",2
"7192",1991,"Bunnik",147,"Utrecht",1
"7193",1991,"Cuyk",163,"Noord-Brabant",2
"7194",1991,"Delft",173,"Zuid-Holland",1
"7195",1991,"Delfzijl",174,"Groningen",2
"7196",1991,"Den Haag",687,"Zuid-Holland",1
"7197",1991,"Ede",215,"Gelderland",2
"7198",1991,"Eethen",1043,"Noord-Brabant",1
"7199",1991,"Eibergen",226,"Gelderland",1
"7200",1991,"Eindhoven",228,"Noord-Brabant",1
"7201",1991,"Erp",243,"Noord-Brabant",1
"7202",1991,"Geleen",267,"Limburg",1
"7203",1991,"Genemuiden",263,"Overijssel",1
"7204",1991,"Haarlem",304,"Noord-Holland",2
"7205",1991,"Helmond",340,"Noord-Brabant",3
"7206",1991,"Hilversum",358,"Noord-Holland",2
"7207",1991,"Hooge Zwaluwe",509,"Noord-Brabant",1
"7208",1991,"Hoogeveen",374,"Drenthe",1
"7209",1991,"Kerkrade",412,"Limburg",2
"7210",1991,"Leeuwarden",449,"Friesland",3
"7211",1991,"Leiden",450,"Zuid-Holland",1
"7212",1991,"nvt",953,"nederland",6
"7213",1991,"Oegstgeest",569,"Zuid-Holland",1
"7214",1991,"Oss",603,"Noord-Brabant",1
"7215",1991,"Raamsdonk",639,"Noord-Brabant",1
"7216",1991,"Roosendaal",664,"Noord-Brabant",1
"7217",1991,"Rotterdam",669,"Zuid-Holland",15
"7218",1991,"Steenwijk",735,"Overijssel",1
"7219",1991,"Tilburg",770,"Noord-Brabant",1
"7220",1991,"Uden",780,"Noord-Brabant",1
"7221",1991,"Veldhoven",806,"Noord-Brabant",1
"7222",1991,"Velsen",808,"Noord-Holland",1
"7223",1991,"Venlo",809,"Limburg",1
"7224",1991,"Vlaardingen",815,"Zuid-Holland",1
"7225",1991,"Wijk bij Duurstede",882,"Utrecht",1
"7226",1991,"Zwolle",946,"Overijssel",1
"7227",1992,"",1100,"nederland",1
"7228",1992,"",1101,"Limburg",1
"7229",1992,"Alkmaar",14,"Noord-Holland",1
"7230",1992,"Almelo",15,"Overijssel",3
"7231",1992,"Amerongen",22,"Utrecht",1
"7232",1992,"Amsterdam",27,"Noord-Holland",4
"7233",1992,"Apeldoorn",35,"Gelderland",1
"7234",1992,"Arnhem",42,"Gelderland",3
"7235",1992,"Assen",44,"Drenthe",1
"7236",1992,"Bedum",62,"Groningen",1
"7237",1992,"Beilen",76,"Drenthe",2
"7238",1992,"Best",95,"Noord-Brabant",1
"7239",1992,"Borculo",119,"Gelderland",1
"7240",1992,"Breda",131,"Noord-Brabant",1
"7241",1992,"Culemborg",162,"Gelderland",1
"7242",1992,"Den Haag",177,"Zuid-Holland",3
"7243",1992,"Deventer",181,"Overijssel",3
"7244",1992,"Dordrecht",200,"Zuid-Holland",2
"7245",1992,"Ede",215,"Gelderland",2
"7246",1992,"Eelde",217,"Drenthe",1
"7247",1992,"Eindhoven",228,"Noord-Brabant",1
"7248",1992,"Enschede",239,"Overijssel",2
"7249",1992,"Ermelo",563,"Gelderland",1
"7250",1992,"Etten en Leur",245,"Noord-Brabant",1
"7251",1992,"Geertruidenberg",264,"Noord-Brabant",1
"7252",1992,"Giessen",275,"Noord-Brabant",1
"7253",1992,"Groningen",299,"Groningen",1
"7254",1992,"Haarlemmermeer",692,"Noord-Holland",1
"7255",1992,"Helmond",340,"Noord-Brabant",1
"7256",1992,"Hilversum",358,"Noord-Holland",1
"7257",1992,"Idaarderadeel",1192,"Leeuwarden",1
"7258",1992,"Leek",445,"Groningen",1
"7259",1992,"Leeuwarden",449,"Friesland",3
"7260",1992,"Lemsterland",590,"Friesland",1
"7261",1992,"Lochem",469,"Gelderland",1
"7262",1992,"Maastricht",485,"Limburg",2
"7263",1992,"Meppel",499,"Drenthe",1
"7264",1992,"Naaldwijk",520,"Zuid-Holland",1
"7265",1992,"nvt",948,"Noord-Brabant",1
"7266",1992,"nvt",953,"nederland",10
"7267",1992,"nvt",958,"Zeeland",1
"7268",1992,"Oldenzaal",577,"Overijssel",2
"7269",1992,"Oss",603,"Noord-Brabant",2
"7270",1992,"Oudewater",611,"Zuid-Holland",1
"7271",1992,"Rheden",651,"Gelderland",1
"7272",1992,"Rotterdam",669,"Zuid-Holland",8
"7273",1992,"Skasterland",1160,"Friesland",1
"7274",1992,"Spijkenisse",727,"Zuid-Holland",1
"7275",1992,"Steenwijkerwold",776,"Overijssel",2
"7276",1992,"Tubbergen",774,"Overijssel",1
"7277",1992,"Udenhout",781,"Noord-Brabant",1
"7278",1992,"Utrecht",790,"Utrecht",1
"7279",1992,"Valkenswaard",795,"Noord-Brabant",1
"7280",1992,"Vlagtwedde",754,"Groningen",1
"7281",1992,"Vlissingen",820,"Zeeland",1
"7282",1992,"Wassenaar",851,"Zuid-Holland",1
"7283",1992,"Winschoten",891,"Groningen",1
"7284",1992,"Woerden",901,"Zuid-Holland",1
"7285",1992,"Zeist",918,"Utrecht",1
"7286",1993,"",1091,"Noord-Holland",1
"7287",1993,"Amsterdam",27,"Noord-Holland",12
"7288",1993,"Apeldoorn",35,"Gelderland",1
"7289",1993,"Arnhem",42,"Gelderland",1
"7290",1993,"Assen",44,"Drenthe",1
"7291",1993,"Breda",131,"Noord-Brabant",1
"7292",1993,"Capelle a/d Ijssel",1003,"Zuid-Holland",1
"7293",1993,"Coevorden",158,"Drenthe",1
"7294",1993,"Culemborg",162,"Gelderland",1
"7295",1993,"Den Bosch",175,"Noord-Brabant",1
"7296",1993,"Den Haag",177,"Zuid-Holland",1
"7297",1993,"Dongen",195,"Noord-Brabant",1
"7298",1993,"Dordrecht",200,"Zuid-Holland",1
"7299",1993,"Eindhoven",228,"Noord-Brabant",1
"7300",1993,"Emmen",233,"Drenthe",1
"7301",1993,"Gorinchem",287,"Zuid-Holland",1
"7302",1993,"Groningen",299,"Groningen",2
"7303",1993,"Haaksbergen",302,"Overijssel",1
"7304",1993,"Helmond",340,"Noord-Brabant",1
"7305",1993,"Hengelo",345,"Overijssel",1
"7306",1993,"Hilversum",358,"Noord-Holland",1
"7307",1993,"Klundert",418,"Noord-Brabant",1
"7308",1993,"Leiderdorp",451,"Zuid-Holland",2
"7309",1993,"Lelystad",454,"Flevoland",1
"7310",1993,"nvt",950,"Drenthe",1
"7311",1993,"nvt",953,"nederland",7
"7312",1993,"Ridderkerk",654,"Zuid-Holland",1
"7313",1993,"Rijswijk",658,"Zuid-Holland",1
"7314",1993,"Roermond",661,"Limburg",1
"7315",1993,"Rotterdam",669,"Zuid-Holland",11
"7316",1993,"Scheemda",684,"Groningen",1
"7317",1993,"Sittard",704,"Limburg",2
"7318",1993,"Terneuzen",758,"Zeeland",1
"7319",1993,"Utrecht",790,"Utrecht",4
"7320",1993,"Valkenswaard",795,"Noord-Brabant",1
"7321",1993,"Velsen",808,"Noord-Holland",2
"7322",1993,"Vlaardingen",815,"Zuid-Holland",1
"7323",1993,"Zevenaar",919,"Gelderland",1
"7324",1993,"Zwolle",946,"Overijssel",1
"7325",1994,"",1012,"buitenland / abroad",1
"7326",1994,"",1132,"buitenland / abroad",1
"7327",1994,"",1164,"buitenland / abroad",1
"7328",1994,"Amsterdam",27,"Noord-Holland",11
"7329",1994,"Assen",44,"Drenthe",1
"7330",1994,"Den Bosch",175,"Noord-Brabant",2
"7331",1994,"Dordrecht",200,"Zuid-Holland",1
"7332",1994,"Eindhoven",228,"Noord-Brabant",4
"7333",1994,"Haarlemmermeer",692,"Noord-Holland",3
"7334",1994,"Helmond",340,"Noord-Brabant",1
"7335",1994,"Kerkrade",412,"Limburg",1
"7336",1994,"Leeuwarden",449,"Friesland",1
"7337",1994,"Maassluis",484,"Zuid-Holland",1
"7338",1994,"Norg",802,"Drenthe",1
"7339",1994,"nvt",953,"nederland",4
"7340",1994,"Oosterhout",588,"Noord-Brabant",1
"7341",1994,"Papendrecht",622,"Zuid-Holland",1
"7342",1994,"Purmerend",634,"Noord-Holland",1
"7343",1994,"Roermond",661,"Limburg",1
"7344",1994,"Rotterdam",669,"Zuid-Holland",14
"7345",1994,"Schiedam",688,"Zuid-Holland",1
"7346",1994,"Sittard",704,"Limburg",1
"7347",1994,"Spijkenisse",727,"Zuid-Holland",1
"7348",1994,"Stramproij",744,"Limburg",1
"7349",1994,"Utrecht",790,"Utrecht",1
"7350",1994,"Veendam",800,"Groningen",1
"7351",1994,"Venray",810,"Limburg",1
"7352",1994,"Vlagtwedde",753,"Groningen",1
"7353",1994,"Vlissingen",820,"Zeeland",4
"7354",1994,"Waalwijk",840,"Noord-Brabant",1
"7355",1994,"Winschoten",891,"Groningen",1
"7356",1994,"Zoeterwoude",926,"Zuid-Holland",1
"7357",1994,"Zutphen",939,"Gelderland",2
"7358",1994,NA,NA,NA,1
"7359",1995,"",981,"Zuid-Holland",1
"7360",1995,"Amsterdam",27,"Noord-Holland",5
"7361",1995,"Culemborg",162,"Gelderland",1
"7362",1995,"Cuyk",163,"Noord-Brabant",1
"7363",1995,"Delft",173,"Zuid-Holland",1
"7364",1995,"Doetinchem",192,"Gelderland",1
"7365",1995,"Doetinchem",255,"Gelderland",1
"7366",1995,"Dordrecht",200,"Zuid-Holland",1
"7367",1995,"Ede",215,"Gelderland",1
"7368",1995,"Eindhoven",228,"Noord-Brabant",1
"7369",1995,"Enschede",239,"Overijssel",1
"7370",1995,"Goes",284,"Zeeland",1
"7371",1995,"Groningen",299,"Groningen",2
"7372",1995,"Haarlemmermeer",692,"Noord-Holland",4
"7373",1995,"Heerenveen",328,"Friesland",1
"7374",1995,"Leeuwarden",449,"Friesland",1
"7375",1995,"Leiden",450,"Zuid-Holland",1
"7376",1995,"Lochem",469,"Gelderland",1
"7377",1995,"Nijmegen",550,"Gelderland",1
"7378",1995,"Noordoostpolder",1112,"Flevoland",1
"7379",1995,"nvt",953,"nederland",8
"7380",1995,"Roermond",661,"Limburg",1
"7381",1995,"Roosendaal",664,"Noord-Brabant",1
"7382",1995,"Rotterdam",669,"Zuid-Holland",7
"7383",1995,"Rozenburg",670,"Zuid-Holland",1
"7384",1995,"Schiedam",688,"Zuid-Holland",1
"7385",1995,"Sneek",716,"Friesland",1
"7386",1995,"Terneuzen",758,"Zeeland",1
"7387",1995,"Tilburg",770,"Noord-Brabant",1
"7388",1995,"Urk",788,"Overijssel",1
"7389",1995,"Utrecht",790,"Utrecht",1
"7390",1995,"Wageningen",843,"Gelderland",1
"7391",1995,"Zwolle",946,"Overijssel",1
"7392",1996,"",1098,"nederland",1
"7393",1996,"Alkmaar",14,"Noord-Holland",1
"7394",1996,"Amersfoort",23,"Utrecht",1
"7395",1996,"Amsterdam",27,"Noord-Holland",2
"7396",1996,"Arnhem",354,"Gelderland",1
"7397",1996,"Delft",173,"Zuid-Holland",1
"7398",1996,"Delfzijl",174,"Groningen",2
"7399",1996,"Den Haag",177,"Zuid-Holland",1
"7400",1996,"Deurne",180,"Noord-Brabant",1
"7401",1996,"Doetinchem",192,"Gelderland",1
"7402",1996,"Ede",215,"Gelderland",2
"7403",1996,"Eindhoven",228,"Noord-Brabant",1
"7404",1996,"Enschede",239,"Overijssel",1
"7405",1996,"Epe",792,"Gelderland",1
"7406",1996,"Groningen",299,"Groningen",1
"7407",1996,"Haren",1136,"Groningen",1
"7408",1996,"Heumen",1110,"Gelderland",1
"7409",1996,"Hoogezand-Sappemeer",1195,"Groningen",1
"7410",1996,"Leerdam",448,"Zuid-Holland",1
"7411",1996,"Melissant",497,"Zuid-Holland",1
"7412",1996,"nvt",950,"Drenthe",1
"7413",1996,"nvt",953,"nederland",6
"7414",1996,"Oss",603,"Noord-Brabant",1
"7415",1996,"Rotterdam",669,"Zuid-Holland",3
"7416",1996,"Sittard",704,"Limburg",1
"7417",1996,"Utrecht",790,"Utrecht",1
"7418",1996,"Waalwijk",840,"Noord-Brabant",1
"7419",1996,"Wonseradeel",486,"Friesland",1
"7420",1996,"Zutphen",939,"Gelderland",1
"7421",1996,NA,NA,NA,1
"7422",1997,"Amsterdam",27,"Noord-Holland",5
"7423",1997,"Beilen",76,"Drenthe",1
"7424",1997,"Boxtel",129,"Noord-Brabant",1
"7425",1997,"Capelle a/d Ijssel",153,"Zuid-Holland",1
"7426",1997,"Dordrecht",200,"Zuid-Holland",1
"7427",1997,"Emmen",416,"Drenthe",1
"7428",1997,"Goor",286,"Overijssel",1
"7429",1997,"Groningen",299,"Groningen",2
"7430",1997,"Hoogeveen",374,"Drenthe",1
"7431",1997,"Meppel",499,"Drenthe",1
"7432",1997,"nvt",950,"Drenthe",1
"7433",1997,"nvt",953,"nederland",2
"7434",1997,"Oegstgeest",569,"Zuid-Holland",1
"7435",1997,"Roermond",661,"Limburg",1
"7436",1997,"Rotterdam",669,"Zuid-Holland",15
"7437",1997,"Someren",721,"Noord-Brabant",1
"7438",1997,"Utrecht",790,"Utrecht",3
"7439",1997,"Velsen",808,"Noord-Holland",1
"7440",1997,"Wijchen",879,"Gelderland",1
"7441",1997,"Winterswijk",893,"Overijssel",1
"7442",1997,"Zwolle",946,"Overijssel",2
"7443",1997,NA,NA,NA,2
"7444",1998,"",967,"buitenland / abroad",1
"7445",1998,"Aalsmeer",1,"Noord-Holland",1
"7446",1998,"Almelo",15,"Overijssel",1
"7447",1998,"Amsterdam",27,"Noord-Holland",6
"7448",1998,"Apeldoorn",35,"Gelderland",1
"7449",1998,"Born",123,"Limburg",1
"7450",1998,"Breda",131,"Noord-Brabant",2
"7451",1998,"Dordrecht",200,"Zuid-Holland",1
"7452",1998,"Eindhoven",228,"Noord-Brabant",1
"7453",1998,"Elst",232,"Gelderland",1
"7454",1998,"Emmen",233,"Drenthe",1
"7455",1998,"Gemert",268,"Noord-Brabant",1
"7456",1998,"Goes",284,"Zeeland",1
"7457",1998,"Groningen",299,"Groningen",2
"7458",1998,"Haarlemmermeer",692,"Noord-Holland",1
"7459",1998,"Haskerland",402,"Friesland",1
"7460",1998,"Leeuwarden",449,"Friesland",5
"7461",1998,"Lienden",1085,"Gelderland",1
"7462",1998,"Maastricht",485,"Limburg",1
"7463",1998,"Meppel",499,"Drenthe",2
"7464",1998,"Middelburg",500,"Zeeland",1
"7465",1998,"nvt",951,"Friesland",1
"7466",1998,"nvt",952,"Gelderland",1
"7467",1998,"nvt",953,"nederland",5
"7468",1998,"nvt",956,"Overijssel",1
"7469",1998,"Roosendaal",664,"Noord-Brabant",1
"7470",1998,"Rotterdam",669,"Zuid-Holland",4
"7471",1998,"Soest",719,"Utrecht",1
"7472",1998,"Tilburg",770,"Noord-Brabant",1
"7473",1998,"Utrecht",790,"Utrecht",2
"7474",1998,"Velsen",808,"Noord-Holland",1
"7475",1998,"Vlissingen",820,"Zeeland",1
"7476",1998,"Zoetermeer",925,"Zuid-Holland",1
"7477",1999,"",1094,"Zuid-Holland",1
"7478",1999,"",1098,"nederland",1
"7479",1999,"",1105,"Zuid-Holland",1
"7480",1999,"Almelo",15,"Overijssel",1
"7481",1999,"Almere",16,"Flevoland",1
"7482",1999,"Amsterdam",27,"Noord-Holland",4
"7483",1999,"Apeldoorn",35,"Gelderland",2
"7484",1999,"Beilen",76,"Drenthe",1
"7485",1999,"Breda",131,"Noord-Brabant",1
"7486",1999,"Den Bosch",175,"Noord-Brabant",1
"7487",1999,"Den Haag",177,"Zuid-Holland",3
"7488",1999,"Deventer",181,"Overijssel",1
"7489",1999,"Dordrecht",200,"Zuid-Holland",1
"7490",1999,"Eindhoven",228,"Noord-Brabant",3
"7491",1999,"Groningen",299,"Groningen",2
"7492",1999,"Haarlem",304,"Noord-Holland",1
"7493",1999,"Haarlemmermeer",692,"Noord-Holland",2
"7494",1999,"Haastrecht",1156,"Zuid-Holland",1
"7495",1999,"Heerenveen",328,"Friesland",1
"7496",1999,"Heerhugowaard",1255,"Noord-Holland",1
"7497",1999,"Heerlen",331,"Limburg",1
"7498",1999,"Hengelo",345,"Overijssel",1
"7499",1999,"Hoensbroek",362,"Limburg",1
"7500",1999,"Hoorn",377,"Noord-Holland",1
"7501",1999,"Kerkrade",412,"Limburg",1
"7502",1999,"Leeuwarden",449,"Friesland",1
"7503",1999,"Lelystad",454,"Flevoland",1
"7504",1999,"Liempde",460,"Noord-Brabant",1
"7505",1999,"Nijmegen",550,"Gelderland",1
"7506",1999,"nvt",953,"nederland",4
"7507",1999,"nvt",1215,"Zuid-Holland",1
"7508",1999,"Rotterdam",669,"Zuid-Holland",12
"7509",1999,"Sittard",704,"Limburg",1
"7510",1999,"Smallingerland",202,"Friesland",1
"7511",1999,"Sneek",716,"Friesland",1
"7512",1999,"Terneuzen",758,"Zeeland",1
"7513",1999,"Tietjerksterdeel",1175,"Friesland",1
"7514",1999,"Tilburg",770,"Noord-Brabant",2
"7515",1999,"Utrecht",790,"Utrecht",3
"7516",1999,"Veendam",800,"Groningen",1
"7517",1999,"Velsen",388,"Noord-Holland",1
"7518",1999,"Velsen",808,"Noord-Holland",1
"7519",1999,"Waspik",850,"Noord-Brabant",1
"7520",1999,"Weert",856,"Limburg",1
"7521",1999,"Wildervank",728,"Groningen",1
"7522",2000,"",1098,"nederland",7
"7523",2000,"Amsterdam",27,"Noord-Holland",4
"7524",2000,"Beesel",650,"Limburg",1
"7525",2000,"Bergen op Zoom",85,"Noord-Brabant",1
"7526",2000,"Best",95,"Noord-Brabant",1
"7527",2000,"Born",123,"Limburg",1
"7528",2000,"Coevorden",158,"Drenthe",1
"7529",2000,"Deventer",181,"Overijssel",2
"7530",2000,"Dordrecht",200,"Zuid-Holland",2
"7531",2000,"Ermelo",563,"Gelderland",2
"7532",2000,"Groningen",299,"Groningen",3
"7533",2000,"Grubbenvorst",1052,"Limburg",1
"7534",2000,"Haarlemmermeer",692,"Noord-Holland",3
"7535",2000,"Helmond",340,"Noord-Brabant",1
"7536",2000,"Hengelo",345,"Overijssel",1
"7537",2000,"Hoorn",377,"Noord-Holland",1
"7538",2000,"Kampen",406,"Overijssel",1
"7539",2000,"Landerd",1159,"Noord-Brabant",1
"7540",2000,"Leerdam",448,"Zuid-Holland",1
"7541",2000,"Leeuwarden",449,"Friesland",1
"7542",2000,"Maastricht",485,"Limburg",2
"7543",2000,"Nieuw-Lekkerland",1127,"Zuid-Holland",1
"7544",2000,"nvt",950,"Drenthe",1
"7545",2000,"nvt",952,"Gelderland",1
"7546",2000,"nvt",956,"Overijssel",1
"7547",2000,"Onbekend",960,"Onbekend / Unknown",1
"7548",2000,"Onbekend",964,"Overijssel",1
"7549",2000,"Onbekend",968,"Gelderland/Utrecht",1
"7550",2000,"Rhenen",653,"Utrecht",1
"7551",2000,"Rotterdam",669,"Zuid-Holland",10
"7552",2000,"Schiedam",688,"Zuid-Holland",1
"7553",2000,"Smallingerland",202,"Friesland",1
"7554",2000,"Steenbergen",733,"Noord-Brabant",1
"7555",2000,"Tietjerksteradeel",90,"Friesland",1
"7556",2000,"Uden",780,"Noord-Brabant",1
"7557",2000,"Utrecht",790,"Utrecht",3
"7558",2000,"Weert",856,"Limburg",1
"7559",2000,"Zwolle",946,"Overijssel",1
"7560",2001,"",1098,"nederland",6
"7561",2001,"Almelo",15,"Overijssel",1
"7562",2001,"Almere",16,"Flevoland",1
"7563",2001,"Amersfoort",23,"Utrecht",1
"7564",2001,"Amsterdam",27,"Noord-Holland",5
"7565",2001,"Arnhem",42,"Gelderland",1
"7566",2001,"boxmeer",1186,"Noord-Brabant",1
"7567",2001,"Den Helder",178,"Noord-Holland",1
"7568",2001,"Eindhoven",228,"Noord-Brabant",1
"7569",2001,"Gouda",290,"Zuid-Holland",1
"7570",2001,"Haarlemmermeer",371,"Noord-Holland",1
"7571",2001,"Haarlemmermeer",692,"Noord-Holland",1
"7572",2001,"Kampen",406,"Overijssel",1
"7573",2001,"Leiden",450,"Zuid-Holland",1
"7574",2001,"Nijmegen",550,"Gelderland",1
"7575",2001,"Oss",603,"Noord-Brabant",1
"7576",2001,"Rijswijk",658,"Zuid-Holland",1
"7577",2001,"Rotterdam",669,"Zuid-Holland",6
"7578",2001,"Rozenburg",670,"Zuid-Holland",1
"7579",2001,"Terneuzen",758,"Zeeland",1
"7580",2001,"Utrecht",531,"Utrecht",1
"7581",2001,"Utrecht",790,"Utrecht",1
"7582",2001,"Zwolle",946,"Overijssel",2
"7583",2002,"",981,"Zuid-Holland",1
"7584",2002,"",1098,"nederland",8
"7585",2002,"",1105,"Zuid-Holland",1
"7586",2002,"Alkmaar",14,"Noord-Holland",1
"7587",2002,"Almere",16,"Flevoland",1
"7588",2002,"Amerongen",22,"Utrecht",1
"7589",2002,"Amersfoort",23,"Utrecht",1
"7590",2002,"Amsterdam",27,"Noord-Holland",7
"7591",2002,"Apeldoorn",35,"Gelderland",1
"7592",2002,"Arnhem",42,"Gelderland",2
"7593",2002,"Assen",44,"Drenthe",3
"7594",2002,"Bedum",62,"Groningen",1
"7595",2002,"Beverwijk",98,"Noord-Holland",1
"7596",2002,"Boxmeer",128,"Noord-Brabant",1
"7597",2002,"Breda",131,"Noord-Brabant",1
"7598",2002,"Brunssum",141,"Limburg",1
"7599",2002,"Capelle a/d Ijssel",1003,"Zuid-Holland",1
"7600",2002,"Delden",171,"Overijssel",1
"7601",2002,"Den Bosch",175,"Noord-Brabant",3
"7602",2002,"Den Haag",177,"Zuid-Holland",4
"7603",2002,"Den Haag",687,"Zuid-Holland",1
"7604",2002,"Deurne",180,"Noord-Brabant",1
"7605",2002,"Deventer",181,"Overijssel",1
"7606",2002,"Diemen",183,"Noord-Holland",1
"7607",2002,"Doorn",197,"Utrecht",1
"7608",2002,"Dordrecht",200,"Zuid-Holland",1
"7609",2002,"Ede",215,"Gelderland",1
"7610",2002,"Eindhoven",228,"Noord-Brabant",4
"7611",2002,"Emmen",233,"Drenthe",2
"7612",2002,"Enschede",239,"Overijssel",2
"7613",2002,"Ermelo",242,"Gelderland",1
"7614",2002,"Geleen",267,"Limburg",1
"7615",2002,"Grave",293,"Noord-Brabant",1
"7616",2002,"Groningen",299,"Groningen",5
"7617",2002,"Haarlem",304,"Noord-Holland",1
"7618",2002,"Haarlemmermeer",371,"Noord-Holland",1
"7619",2002,"Haarlemmermeer",692,"Noord-Holland",1
"7620",2002,"Harderwijk",312,"Overijssel",1
"7621",2002,"Hellevoetsluis",339,"Zuid-Holland",1
"7622",2002,"Hengelo",345,"Overijssel",2
"7623",2002,"Hoogezand-Sappemeer",1074,"Groningen",1
"7624",2002,"Hoorn",377,"Noord-Holland",1
"7625",2002,"Houten",380,"Utrecht",1
"7626",2002,"Ijsselstein",393,"Utrecht",1
"7627",2002,"Leeuwarden",449,"Friesland",2
"7628",2002,"Maastricht",485,"Limburg",4
"7629",2002,"Meppel",499,"Drenthe",2
"7630",2002,"Mijdrecht",505,"Utrecht",1
"7631",2002,"Nieuwer Amstel",26,"Noord-Holland",1
"7632",2002,"Nijkerk",549,"Gelderland",2
"7633",2002,"Nijmegen",550,"Gelderland",2
"7634",2002,"nvt",948,"Noord-Brabant",1
"7635",2002,"nvt",951,"Friesland",1
"7636",2002,"nvt",958,"Zeeland",1
"7637",2002,"Oosterhout",588,"Noord-Brabant",1
"7638",2002,"Oss",603,"Noord-Brabant",1
"7639",2002,"Pernis",628,"Zuid-Holland",1
"7640",2002,"Roermond",661,"Limburg",1
"7641",2002,"Roosendaal",664,"Noord-Brabant",1
"7642",2002,"Rosmalen",666,"Noord-Brabant",1
"7643",2002,"Rotterdam",669,"Zuid-Holland",5
"7644",2002,"Schagen",682,"Noord-Holland",1
"7645",2002,"Sittard",704,"Limburg",1
"7646",2002,"Smallingerland",202,"Friesland",2
"7647",2002,"Sneek",716,"Friesland",1
"7648",2002,"Son",723,"Noord-Brabant",1
"7649",2002,"Steenbergen",733,"Noord-Brabant",1
